x,y
167.0320708,90.66330192
149.3484987,52.63634478
150.7454655,52.02380841
148.0087811,54.41803057
108.9155314,53.85028161
124.2719373,110.9307567
235.8413454,122.0875796
41.20870566,88.23997363
249.7255691,80.52926949
215.1677913,115.9011817
129.6950183,57.62727176
117.6726112,118.2171635
239.175516,109.306742
99.98122676,161.2845108
104.3249594,82.83172012
114.2033821,60.1198436
225.6098517,174.2430384
95.00539195,91.82243439
131.1409897,96.75037334
125.7473068,95.96465168
124.2885336,95.6549811
229.1595868,166.1613874
176.5687312,177.8869855
49.14656083,84.07089168
241.4228219,74.98363183
127.2140679,84.00966583
67.36633534,102.3531899
197.4703462,110.3615094
39.87993309,71.55802422
207.7271029,87.76615309
65.65803651,194.7822077
114.8662893,56.98547005
105.629408,195.9656333
175.555708,168.7137196
161.1915225,110.3642418
166.1020012,107.8968495
162.4188613,105.039232
180.580384,61.2971702
101.1421212,63.59230418
97.27230232,216.8726571
220.7771553,189.7357271
231.2405568,212.381786
48.23963992,112.5797012
94.8001644,81.77647216
35.73873899,190.3354613
150.4840242,60.67202556
150.8029764,60.5113875
151.3292585,59.50928216
98.79827135,93.37416689
208.589107,172.4587393
184.2668045,177.8225878
72.18887951,82.36697789
116.1593096,85.22653331
82.67761112,130.5449202
174.3837716,192.601014
151.4780781,116.4252341
149.3214715,116.9845901
147.4327068,115.8025176
148.4975621,116.4149086
149.6063553,116.443955
149.3896043,115.0867767
149.7637386,115.3984926
150.6027168,116.041226
149.5341292,116.2452774
149.3154399,117.0570145
150.14922,118.3905187
149.1644548,118.2446993
148.0238621,115.4337095
151.7055618,116.434253
150.8126517,116.8604946
148.538414,117.9707528
151.602585,116.6109601
152.0271496,114.8962195
151.5381021,116.4648308
151.875116,116.0899341
150.2092295,117.5657964
150.8154785,118.9388686
150.5485495,116.4029452
149.0008283,118.6193417
147.9971839,116.866555
151.1494144,115.3508655
148.9233293,116.2090956
147.1067114,113.1610077
149.9466508,116.4806074
149.4530244,116.1692676
149.9655757,115.6821622
149.7981442,117.8632891
148.9834352,116.6508051
148.5623659,114.2287763
150.0350007,117.7998948
150.1172315,118.4733521
150.4623518,117.5739921
148.8397705,115.98796
148.8045036,116.0176484
150.7248367,115.08455
151.2181452,116.4994944
149.1681555,114.8436421
149.6720045,115.9152161
155.180916,118.6023278
150.2358619,117.9184306
150.4090939,114.3579384
151.5282276,117.1822676
150.1329688,114.3855658
151.6486156,115.3275545
150.6282459,116.5207825
153.0131681,117.2651961
150.8194759,117.2483504
150.2307454,119.2579162
149.2029304,116.6737507
150.5206957,118.1423567
151.3559747,117.4704901
148.4638742,117.1888975
152.3204162,115.881375
149.6876942,117.2142284
153.2982044,117.4498605
152.1299422,118.3509493
151.8479938,117.527783
148.6615918,116.361529
147.3635086,116.5683385
152.059617,117.8819881
149.0800417,116.9949584
149.5662606,116.1564822
148.2710688,116.876372
151.438872,114.5040918
150.2518506,115.9757236
151.7355022,119.2165582
149.7190164,118.4977664
148.5837782,114.4683251
150.029266,117.6500041
151.9245298,116.7347335
152.1111865,118.3051585
148.4260115,115.6892968
151.9182477,117.9881119
150.4217892,117.726385
148.6592622,118.9424582
151.6538952,114.6995812
152.7266172,114.6745789
151.893418,114.1050197
148.9442835,114.0516302
151.4267669,116.5844495
148.9880753,118.1742823
150.552335,117.2916619
150.3400799,118.7003251
152.0653286,116.3149778
148.9587704,120.0153633
151.5679853,116.4594428
150.868974,115.0655561
149.659328,116.3010869
149.6786707,115.4728118
148.6625897,115.2673892
150.6637668,115.6293917
149.0814061,118.1695098
150.9833536,116.0898607
149.7426168,118.5927184
147.7786215,114.9213355
148.7253272,118.7083077
148.8056262,117.1427318
148.6119507,115.4973188
151.7013777,118.4709297
149.186198,115.2278939
149.9067386,117.6774256
155.2084834,114.16585
149.7137075,117.6024726
149.7237924,117.3578843
152.4603931,112.9413673
151.3805067,118.3307103
150.4404583,116.9503934
150.6701066,116.095624
150.9022604,116.2995873
148.2901991,117.2326679
152.372516,118.3638079
149.3413816,116.4341744
151.2324802,114.755855
149.6537856,115.7502378
150.0826473,118.0251566
150.3849781,118.3598646
151.8923513,116.1722977
151.1756321,115.0304511
150.0929396,120.4127057
150.4729266,117.131116
149.6369025,117.9099786
149.4154179,117.2237538
150.252461,117.7785575
148.3776031,116.5871879
149.7760154,114.8067446
150.1592783,116.5759841
147.1321744,116.4354336
152.5577096,114.2274791
148.151469,115.4628663
148.6111932,114.930565
150.4463473,114.0866656
150.2406988,115.3276376
149.9726814,116.5837014
149.4819405,115.0846798
150.5740192,116.7901303
152.7094861,117.159401
153.4416924,114.7223396
150.081257,117.0946965
152.8877874,115.6409334
152.5049239,117.9933963
150.4693169,115.6322869
148.4747732,116.451196
148.9894963,118.5222069
146.1845947,116.1079288
152.4326689,117.2844116
149.6743839,115.7566656
149.4767965,117.045711
151.9842446,112.0571095
149.5251635,115.6570408
151.9892776,115.9348422
149.9917723,117.5865567
148.3973551,121.0751414
151.7548849,116.2657607
152.1723201,115.5119602
147.5700133,117.33526
151.4713585,118.1932894
149.7034434,115.3194977
152.4174666,115.7303032
149.0640863,116.2016222
150.893443,116.8449291
150.6078141,116.0731897
147.5413267,118.8461823
149.8934178,117.8164811
149.4196848,115.0419167
150.7609136,117.6253763
150.0017197,115.1926611
149.7487303,117.7006726
148.5464185,117.5260775
151.1801096,116.9246708
151.7189126,118.814847
151.4908589,117.3055427
67.94005838,193.7900368
43.81662674,175.4035984
40.95920236,140.0459625
124.4574903,51.29639663
65.57833469,108.0964654
199.0989906,77.84439696
130.4889259,154.3268056
37.27500754,179.0627484
44.69652695,154.7070644
75.24034914,146.1700044
89.15388331,171.9591698
88.02027365,72.59894613
228.8337314,102.1276688
189.764781,216.2905319
147.8553253,174.0226018
225.8053838,171.3557113
235.7709215,177.6490551
182.2580211,85.50050848
213.4357675,82.93879486
106.0753359,73.18132046
35.32061686,191.7129879
38.82637042,141.7027718
166.5142307,84.53092958
58.61482605,104.2255514
72.26945151,103.2694653
63.51004628,139.6369428
226.5739946,115.2421007
203.8587812,111.8390397
171.9815691,75.89896398
92.2821764,156.1830322
145.0483217,90.22397646
80.13239844,179.428959
238.8764511,28.52623102
127.3701767,70.6695605
246.3630974,107.049224
240.8364109,192.0007629
98.98526703,100.6584054
228.4112215,174.8242605
242.1990271,39.48877334
181.7283264,63.86253668
90.83796042,186.1941344
221.9835263,198.9177393
228.9462922,102.5437359
112.632316,72.88122831
111.8747039,72.21544838
232.3198747,87.03407071
224.0303922,132.5930104
233.819178,151.1486446
232.0381095,180.6139238
84.51047839,63.49208223
162.8266247,105.4407728
160.0815534,102.6543331
161.5224453,106.5804727
162.0531412,105.2853812
160.4456509,102.6757919
161.9587921,104.2632139
160.7443292,103.8600534
103.7687998,90.97055642
213.7606046,67.62460326
187.1192712,110.6817703
187.1684435,118.5249856
186.6586378,117.7907034
47.13845577,39.16829713
63.40638481,42.00534337
237.7514065,216.6778138
44.88138123,146.3444449
120.276362,190.6771076
86.00261659,84.27982462
45.23526958,160.2530392
120.7414939,81.80933486
118.483155,83.32390322
134.8182334,58.12371218
81.02685768,127.0037604
172.1448319,104.7039843
212.6250875,168.397516
110.5077939,106.5300625
133.730295,80.55869342
134.3193529,82.54119099
134.236376,81.05008757
58.73212895,160.3507436
46.06357878,175.5871751
228.5151832,81.7184066
179.0100139,167.9920878
230.345327,146.4900026
219.8718816,194.3974036
211.9964174,157.0585948
207.9892372,159.976226
139.4248104,64.55014915
138.2481235,62.80032734
130.7027037,171.881133
137.9026311,89.45782583
53.74917442,20.90439099
150.7281889,167.5371702
168.365944,201.4802013
216.1290329,75.71905382
70.34795951,173.0540239
209.8438753,142.6705491
242.2992346,63.90553923
106.1780709,103.3742665
62.9782487,43.27890048
80.77947147,154.0306683
148.304666,181.1492998
56.37729909,66.26618527
99.6126936,112.7510799
244.0826159,81.50232254
202.3891284,54.97457467
200.3088154,210.1838051
154.2369605,99.20875519
104.4074168,204.3378947
236.7179922,170.9788222
182.9958828,180.2036247
149.9185115,71.08871312
151.3279468,69.60932361
150.6604282,72.81777599
220.9609163,139.4822317
162.6920395,165.0863959
87.18961104,101.7988749
216.2578103,114.514347
52.49297063,189.8034688
53.66939837,60.67498241
77.77871832,93.1569998
50.73362457,188.2034141
84.28274337,19.42580456
142.5418605,81.1398996
141.2771989,79.77538106
57.48960692,193.5914862
152.7702117,163.8943385
110.5363217,165.6360713
159.0112744,120.0538136
232.6710036,66.27632214
50.57020083,190.8056474
152.2162868,75.05748748
150.5530869,73.66660427
151.2094075,70.73865707
188.0391451,192.3546949
186.986084,153.8620429
96.85102074,99.68517924
153.0131295,199.9826418
82.75363422,83.5948519
217.3674127,80.7794938
200.111248,223.8211313
178.7785317,220.3649933
74.55953782,202.3967965
55.60633786,151.4210496
104.2792805,150.5343311
236.2843116,180.3333659
143.7800322,199.6245741
137.1390609,175.0366958
42.60541984,173.3015735
144.6337912,77.67924926
144.1012093,78.30757241
104.7083705,114.5259026
69.32074071,86.36363462
154.9275715,180.9906538
116.6482457,187.0328147
172.4957811,163.3469767
158.7263679,61.61666967
112.121599,166.5007963
152.8154245,192.4684055
164.926478,219.518688
67.41093043,132.6350626
250.0902216,134.979989
163.6167571,51.46689008
170.8798598,123.6928281
73.6073915,26.65161309
238.9773096,214.9365189
211.948778,150.6403782
187.5800311,60.87514114
72.79215442,196.4781833
144.5044079,118.5876021
145.3217719,118.1026516
145.3930691,117.3910683
142.8926907,119.1344343
146.9359893,118.6231137
144.793961,120.0871994
145.9349751,118.7789572
144.5084745,117.5732505
146.6168744,119.6222719
147.6165917,115.6310721
145.5510089,116.7949658
144.1042233,117.4460957
144.846734,119.0815519
146.5475678,118.8402696
144.7617622,119.1122981
145.1816866,117.8282136
143.7419779,121.4128908
144.1022383,118.2172741
143.0753333,121.7357476
144.4454317,119.3810709
147.4855069,117.2832678
148.6291929,121.6860442
148.5840266,118.5704806
142.8338061,119.7248229
146.2428202,120.2163499
146.5712092,121.5406371
143.1505205,119.2496404
145.0506665,119.3855296
144.6924274,119.4837408
147.328458,119.1958945
145.7708624,120.4089721
147.0432937,119.8428301
145.3927695,119.6445125
146.0391992,118.1811595
144.3463324,120.5668092
175.8784791,74.89753121
186.9788617,119.8327869
187.1073435,123.2959844
187.1987717,122.5897615
58.04069514,53.88980695
205.8469761,116.1742689
117.6226335,153.0726534
239.6646086,158.8357491
59.3209763,57.48850056
140.6121484,179.9455927
236.9313816,132.9581963
86.6251137,102.2356219
148.6449118,91.49180724
196.3132587,159.0105231
197.9780145,75.65072756
144.7238559,196.614763
88.97199894,189.1907528
162.2279511,117.9860834
59.54659396,172.7303782
230.8013037,61.4580968
40.18838168,168.4692613
81.91236046,74.50815625
71.5735026,162.6778584
230.0297518,109.329591
91.17247909,96.53700734
71.25425496,77.85320165
158.3051792,157.7964406
157.3995815,159.6037835
122.1130728,84.97630749
120.7934331,85.42194884
123.3864039,85.00694465
174.9540271,198.074666
73.96026255,35.22354346
99.32593186,210.5754073
81.63834244,104.4961234
147.4420127,195.0453476
185.1084268,209.5401915
149.1044098,222.8722218
210.2290539,150.9524495
153.2790873,221.3832881
164.637672,191.37558
70.16453756,61.7556713
231.5928649,41.11083836
161.7614654,119.3272733
200.2650875,210.4633217
45.62857372,189.9783203
161.2865448,114.7095616
108.9761142,101.0637116
233.0500395,178.6027575
235.0143759,102.7383718
75.46506731,171.3281942
63.60762859,103.8598571
170.2908818,119.1112826
127.4245034,74.88937796
56.01934597,128.6485831
180.1725893,175.3550721
52.52172955,168.6513699
130.3065941,114.6747267
175.1176953,111.5893725
96.24769998,185.8875148
129.4790441,160.2970007
71.874674,175.5405741
86.74808449,119.0257936
30.7969514,191.0323125
126.6186177,56.77869032
221.9238436,70.7829254
69.32804172,116.9875801
108.8783422,219.1732017
115.5284479,155.3125511
183.3209976,224.5019007
202.4122163,157.2749994
101.409019,89.45945096
37.70058655,149.720745
46.17440237,165.6370568
220.9965817,100.3595282
229.9251951,64.78116325
85.34990766,58.88799095
185.2081054,161.0321235
226.6499719,164.6154739
186.2412036,108.9933131
166.1352,204.5409529
100.075155,79.69455188
75.20928571,30.84067811
90.32047106,45.34511139
56.77124178,86.32290305
70.81322841,161.9515513
99.7233654,150.8522639
53.1874972,14.89719497
49.38319546,180.8761356
178.5092074,186.6733668
141.3245329,174.6954853
209.2714778,149.6738604
50.86726939,81.93976081
133.1837788,73.81273062
129.2822698,52.964041
134.7096425,189.654659
206.1699324,195.8325761
215.8742127,73.84983728
188.2340288,56.13673568
227.0318159,225.1653237
145.2333921,68.26359315
148.9833755,68.63403889
182.7373274,203.7999115
85.38836761,193.3632849
116.1630794,211.7881509
153.5675062,192.4194887
109.920649,64.20148833
45.23175807,56.80874122
140.8103356,52.88883548
152.6671397,64.60960957
152.5504353,65.45354789
151.4456975,64.46923711
152.3712861,66.97548129
152.257662,66.7594415
54.06966472,63.36717484
60.91880162,137.6772448
212.4137381,152.0256023
121.3650778,110.9512407
51.99505592,113.7403626
245.1757484,170.7353661
46.02447406,128.613679
47.73632599,102.0743302
135.6551738,153.9936441
140.7580106,81.97614571
138.9947737,79.70514759
139.5223382,80.30090026
138.3085907,80.2848408
138.7393257,80.43712228
182.1066183,116.3861313
199.0412723,67.56539177
149.1984874,115.0867114
148.2097512,116.6183666
147.4887724,112.6334392
147.9770806,118.70174
148.1664949,114.245969
241.6234438,57.81521651
143.8342028,114.2240102
165.347154,170.484299
157.8549542,92.68771783
238.3566009,44.06145083
59.84523539,120.357066
53.35120542,37.49040321
164.321707,107.7843124
75.09401481,42.80272946
212.7446373,209.6077429
101.5813481,77.400183
64.3740507,142.0301523
131.947778,166.1109284
59.73812084,100.7987843
185.1706827,186.0686199
109.6852307,211.0890531
147.4839177,182.3602605
210.1813918,166.1337182
205.349927,59.34011074
59.99247217,79.46852836
48.68204162,150.6873629
136.0648736,115.6043622
94.86217805,216.686182
87.41431356,193.8345625
224.2950992,56.19234178
69.09541186,22.45920432
204.4672391,133.3835905
208.4602474,176.5851926
233.6969734,82.95900858
47.56027362,38.54936253
122.9528127,209.5582265
89.88088744,87.52501421
232.9346325,159.8420659
152.7191633,105.4186016
154.1413638,106.447203
154.0879528,105.049617
154.5617895,107.6338849
231.4552193,89.80200757
59.32196165,152.4412845
37.81813289,152.9710694
139.7340258,102.4311449
192.0366111,177.5427986
204.4716676,108.2837478
183.6118772,181.3227892
161.3169274,82.87721317
157.803279,86.99415188
157.8749766,83.37331389
230.391998,139.2236097
189.1246722,199.1027623
216.4273591,89.77792031
203.5189603,52.3541872
121.4617295,184.8440594
45.83140527,89.45299897
121.0287887,55.44470925
35.75691177,189.2428049
150.5276073,193.1365588
213.3643007,115.0441401
246.0845006,195.5552232
41.09444178,92.46157079
104.4477751,63.64139306
150.227634,200.636265
69.7387238,90.61105416
55.93481978,173.9528507
229.9949399,157.5707501
53.19960709,182.3185206
135.5029999,207.455759
252.1235171,78.55215692
50.06078005,114.556403
165.7901797,105.1095162
164.6425134,98.7248537
63.00278872,99.08903742
148.3985731,57.13255322
146.9684735,57.81284833
182.9051604,167.5410928
166.6181986,76.93092379
212.2218413,212.7121579
38.57218363,142.4859245
92.33666472,90.17926055
244.7643193,37.66651728
88.75771472,85.52713589
100.3445488,64.18294117
71.28102857,174.3929986
81.85966368,20.84054643
158.3534344,111.0746378
158.2579211,107.5053482
157.6733473,108.5908928
156.7833867,107.3775732
157.0106441,108.4437401
159.3028017,108.7748723
158.151994,108.1284538
158.4143622,107.425022
156.5234892,110.2897794
157.5098171,106.8001688
157.9382192,110.9022552
158.6511897,105.8732444
156.800047,108.8713446
159.4740587,107.8309785
162.5200876,106.6687844
156.3207933,111.1017578
155.9108757,107.508803
159.0055406,108.9310952
127.0149228,77.80430438
70.07752883,39.22282866
86.34749083,166.5626574
229.2927713,115.3100971
149.3115579,92.2437153
199.6669607,115.5535333
222.2467454,79.83471947
53.33051029,96.11378002
114.1834712,72.24352243
116.2392201,75.205467
232.0840291,138.5096306
36.09136278,197.1811452
193.3713165,122.5353605
194.2311038,125.6961567
222.8083592,148.7389009
63.53029499,92.69959982
238.9284996,179.8977511
165.0347651,154.6168868
222.4702496,41.06784934
169.1879384,73.2689795
228.9021256,48.58602057
240.3315749,223.7850388
226.130938,195.7299146
231.2178457,51.53522908
119.1927613,169.5595338
236.8720761,51.17426716
219.5735715,125.5559807
194.1417495,163.3989746
122.8327408,68.43364614
60.89917707,122.2833244
100.4282415,206.6427051
163.5689835,59.29697826
197.8684486,52.65961469
228.0953191,49.88666084
96.37794906,179.5799694
156.9719611,89.9163935
46.27453225,126.5496727
115.8444827,63.72305701
233.9247189,102.5714221
112.7480708,180.9397306
187.5768086,195.7205265
138.3710079,158.0466509
150.1814557,58.24634814
153.349894,58.60359551
139.1150099,227.3871923
76.05243766,122.5433462
249.3216152,41.9528076
225.0656355,109.8063901
41.4560892,33.67462133
58.68256159,40.08367118
184.7524425,218.9471189
36.46525585,101.1989765
224.2227119,207.1290606
172.2943234,215.4402302
237.4179713,53.14635413
66.24029028,111.3648419
85.8510786,217.2018948
232.9291209,178.4775484
107.9603975,69.60361978
203.6761993,68.22111228
163.2148007,215.179442
177.1308045,83.12920046
63.68847172,154.2592865
231.6329021,56.74016823
111.7948082,57.9393457
95.30467672,188.4903555
50.1374834,37.738998
241.761562,80.54153587
134.1562331,192.7042639
44.63444416,31.56440893
184.117579,59.1098097
158.4029138,213.1491867
92.92550472,205.3095619
237.3848066,163.538554
76.49794821,175.4895007
206.9892382,117.2673953
211.577903,163.9673134
45.97686758,38.82997453
91.69279341,153.8279075
40.07168611,110.8135684
214.8052978,80.63241418
64.37540547,159.2225235
65.58361519,122.0896836
51.56204911,198.5502933
44.91128339,96.90194916
61.09224389,44.29266581
79.81151084,46.02083708
50.98198498,194.8287058
234.3251315,142.8885076
175.8225679,181.1491643
45.74255241,75.70118275
79.27171032,46.79059309
188.3487238,107.2972297
75.58451235,160.6656451
245.197912,112.8763639
112.1161795,73.81775475
113.5766814,72.57519027
243.7869038,197.0963839
80.30892453,87.73899389
69.25243288,159.7514603
37.30673712,159.173988
45.03264814,122.4188289
37.11072891,159.8970099
85.05716186,56.50822955
230.1759141,140.4779778
104.4493566,176.4375503
63.24735331,186.2626686
225.5673223,76.62597642
231.753671,48.27285299
177.4494599,215.7231168
46.29863923,169.9629536
169.7028442,218.5132153
231.6702692,18.25486898
52.94159174,50.53505592
123.9118218,155.2415288
118.9856407,153.8563307
164.7395513,156.4599536
50.08412087,90.27260752
60.76885429,199.6869877
104.9461447,122.548097
197.7847499,69.63508628
112.2853957,165.6150083
69.0628271,90.96197544
213.3390538,150.7490126
248.1056165,208.1635275
49.49593473,193.4660774
49.21243819,194.8942425
71.08048438,100.6836933
81.49492342,210.8927123
251.0798047,34.08167647
120.7872547,197.3615894
40.70848291,160.1992367
209.0429523,128.6777674
190.8262672,156.8469248
33.60144353,192.3441154
191.2386116,209.6453962
131.4271149,59.08952076
125.1967958,59.882245
191.4072944,66.71872933
125.8363358,54.64013484
152.6977097,66.64198434
151.5421428,67.3632555
152.9989678,66.62007108
151.2516655,67.53955818
152.9021612,68.07567302
152.3430502,70.15272771
78.33802032,165.0946691
195.8617398,189.8230611
202.466136,222.3196198
81.75702562,112.501116
130.4417371,215.5386136
193.5861573,107.1437015
155.1129123,69.0767938
152.8491168,67.3235777
153.2837595,72.03595195
153.6707884,67.9769954
144.0533015,59.73376703
142.681547,61.88331295
145.3357457,62.20988361
121.4733646,74.01361987
233.1643364,213.6085814
60.78896301,42.41509529
73.44634713,49.87443025
128.0949996,92.45136936
98.28444883,205.3986919
154.4327814,217.0695457
46.35552224,121.7452697
153.6874963,108.1604677
167.3154523,175.6698871
186.359435,52.51549501
239.132381,113.2485703
231.8111421,102.198975
232.0611482,201.3165146
76.0262552,179.8296332
171.2435121,117.3395207
193.9744785,165.2568597
164.7559116,202.1272551
48.47931167,168.4652835
102.1541902,169.6187218
74.87398969,181.7182268
97.27514362,102.44786
105.0894297,54.87476586
165.8469574,105.6322366
100.7742025,76.26679506
141.228976,192.5379776
161.642218,184.5187107
43.26359399,133.1994123
224.8592781,119.3440228
141.1048764,78.6285655
142.093404,78.94161208
104.8582213,182.536661
192.9929294,222.9458056
238.9368166,53.42514795
248.0239927,104.0900729
113.6322441,91.32530136
110.692523,169.6792059
230.7625186,191.5601769
75.02457918,56.07670893
